id	locationID	countryCode	establishmentMeans	occurrenceRemarks
103453	BR-PI	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103453	BR-ES	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103453	BR-GO	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103453	BR-SC	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103453	BR-DF	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103453	BR-RS	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103453	BR-MG	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103453	BR-PR	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103456	BR-AM	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103456	BR-AP	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103457	BR-BA	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Caatinga"]}
103457	BR-MG	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Caatinga"]}
103458	BR-SP	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103459	BR-PR	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103459	BR-RS	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103459	BR-SC	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103460	BR-PR	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103460	BR-RJ	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103460	BR-SC	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103461	BR-RS	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Pampa"]}
103463	BR-RJ	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103463	BR-MG	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103463	BR-SP	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103464	BR-AM	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia"]}
103464	BR-MT	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia"]}
103464	BR-PA	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia"]}
103465	BR-PA	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103465	BR-AM	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103468	BR-RS	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Pampa"]}
103470	BR-MG	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado"]}
103477	BR-ES	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103477	BR-MG	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103477	BR-SP	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103477	BR-RJ	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103478	BR-ES	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103478	BR-RJ	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103478	BR-MG	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103479	BR-PR	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103483	BR-SP	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103483	BR-RS	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103484	BR-MT	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado"]}
103484	BR-MG	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado"]}
103484	BR-PR	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado"]}
103485	BR-AM	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia"]}
103487	BR-SP	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103487	BR-SC	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103487	BR-PR	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103487	BR-RS	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103488	BR-DF	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103488	BR-PR	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103488	BR-SC	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103488	BR-RJ	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103488	BR-SP	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103488	BR-MG	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103489	BR-ES	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103489	BR-SP	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103489	BR-RS	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103489	BR-PR	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103489	BR-SC	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103492	BR-RR	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103503	BR-BA	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103503	BR-SC	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103503	BR-MG	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103503	BR-RS	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103503	BR-PR	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103503	BR-ES	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103503	BR-RJ	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103503	BR-SP	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103503	BR-DF	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103504	BR-AM	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103505	BR-MG	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103506	BR-AC	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103506	BR-AM	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103515	BR-RJ	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103518	BR-PR	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103518	BR-SP	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103519	BR-RJ	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103520	BR-RJ	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103520	BR-RS	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103520	BR-PR	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103520	BR-SC	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103520	BR-MG	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103521	BR-SC	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Mata Atlântica"]}
103521	BR-RJ	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Mata Atlântica"]}
103521	BR-SP	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Mata Atlântica"]}
103521	BR-RS	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Mata Atlântica"]}
103521	BR-PR	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Mata Atlântica"]}
103521	BR-MG	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Mata Atlântica"]}
103523	BR-MG	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103525	BR-PR	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica","Pampa"]}
103525	BR-SC	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica","Pampa"]}
103525	BR-SP	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica","Pampa"]}
103525	BR-RS	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica","Pampa"]}
103526	BR-RS	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Mata Atlântica","Pampa"]}
103527	BR-AC	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103529	BR-SP	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia","Caatinga","Mata Atlântica"]}
103529	BR-SC	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia","Caatinga","Mata Atlântica"]}
103529	BR-PR	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia","Caatinga","Mata Atlântica"]}
103529	BR-CE	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia","Caatinga","Mata Atlântica"]}
103529	BR-AP	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia","Caatinga","Mata Atlântica"]}
103529	BR-AL	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia","Caatinga","Mata Atlântica"]}
103529	BR-ES	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia","Caatinga","Mata Atlântica"]}
103529	BR-MG	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia","Caatinga","Mata Atlântica"]}
103529	BR-BA	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia","Caatinga","Mata Atlântica"]}
103529	BR-PA	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia","Caatinga","Mata Atlântica"]}
103529	BR-MA	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia","Caatinga","Mata Atlântica"]}
103529	BR-GO	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia","Caatinga","Mata Atlântica"]}
103529	BR-RJ	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia","Caatinga","Mata Atlântica"]}
103530	BR-MT	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado"]}
103531	BR-PR	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Mata Atlântica"]}
103531	BR-BA	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Mata Atlântica"]}
103531	BR-SP	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Mata Atlântica"]}
103531	BR-ES	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Mata Atlântica"]}
103531	BR-RJ	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Mata Atlântica"]}
103546	BR-BA	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Caatinga","Cerrado"]}
103546	BR-PI	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Caatinga","Cerrado"]}
103546	BR-PE	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Caatinga","Cerrado"]}
103546	BR-CE	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Caatinga","Cerrado"]}
103547	BR-MG	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado"]}
103547	BR-GO	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado"]}
103548	BR-MG	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado"]}
103550	BR-SP	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103563	BR-SC	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103567	BR-SC	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103567	BR-PR	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103567	BR-SP	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103567	BR-RS	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103571	BR-PI	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Caatinga","Cerrado"]}
103571	BR-CE	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Caatinga","Cerrado"]}
103571	BR-PE	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Caatinga","Cerrado"]}
103571	BR-MG	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Caatinga","Cerrado"]}
103571	BR-SE	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Caatinga","Cerrado"]}
103571	BR-RN	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Caatinga","Cerrado"]}
103571	BR-BA	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Caatinga","Cerrado"]}
103571	BR-GO	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Caatinga","Cerrado"]}
103573	BR-BA	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Caatinga"]}
103574	BR-ES	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103575	BR-ES	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103586	BR-ES	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103589	BR-PI	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado"]}
103589	BR-MA	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado"]}
103593	BR-RS	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Pampa"]}
103594	BR-RS	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Pampa"]}
103595	BR-RS	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Pampa"]}
103596	BR-RS	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Pampa"]}
103599	BR-RS	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Mata Atlântica","Pampa"]}
103604	BR-RO	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia"]}
103607	BR-BA	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Cerrado"]}
103609	BR-ES	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103609	BR-RJ	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103609	BR-MG	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103609	BR-SP	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103612	BR-MT	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia"]}
103612	BR-PA	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia"]}
103613	BR-AM	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103614	BR-PA	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103614	BR-AM	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103616	BR-AC	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103616	BR-AM	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103617	BR-AM	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103620	BR-AM	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia"]}
103623	BR-ES	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103633	BR-SC	BR	NATURALIZADA	{"endemism":"Não endemica","phytogeographicDomain":["Mata Atlântica"]}
103633	BR-SP	BR	NATURALIZADA	{"endemism":"Não endemica","phytogeographicDomain":["Mata Atlântica"]}
103634	BR-RS	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Pampa"]}
103635	BR-MS	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Cerrado"]}
103637	BR-SC	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Mata Atlântica","Pampa","Pantanal"]}
103637	BR-MS	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Mata Atlântica","Pampa","Pantanal"]}
103637	BR-RS	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Mata Atlântica","Pampa","Pantanal"]}
103638	BR-RS	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Pampa"]}
103642	BR-AC	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103645	BR-AM	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia"]}
103648	BR-PA	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103648	BR-AM	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103651	BR-RJ	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103654	BR-AM	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103657	BR-RR	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103660	BR-ES	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103661	BR-SC	BR	NATURALIZADA	{"endemism":"Não endemica","phytogeographicDomain":["Mata Atlântica"]}
103661	BR-MG	BR	NATURALIZADA	{"endemism":"Não endemica","phytogeographicDomain":["Mata Atlântica"]}
103662	BR-MT	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Pantanal"]}
103662	BR-MS	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Pantanal"]}
103663	BR-CE	BR	CULTIVADA	{"endemism":"Não endemica","phytogeographicDomain":["Caatinga"]}
103665	BR-RS	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Cerrado","Mata Atlântica","Pampa"]}
103665	BR-PR	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Cerrado","Mata Atlântica","Pampa"]}
103665	BR-MS	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Cerrado","Mata Atlântica","Pampa"]}
103665	BR-SC	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Cerrado","Mata Atlântica","Pampa"]}
103666	BR-SC	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103666	BR-MS	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103671	BR-ES	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103672	BR-AL	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103672	BR-PE	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103673	BR-AM	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia"]}
103674	BR-AM	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103675	BR-RO	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia"]}
103676	BR-AM	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia"]}
103677	BR-RO	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103679	BR-AM	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103680	BR-PA	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia"]}
103681	BR-RJ	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103681	BR-MG	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103681	BR-ES	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103681	BR-SP	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103683	BR-RJ	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103683	BR-SP	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103683	BR-BA	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103684	BR-AM	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103687	BR-RO	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103687	BR-AM	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103687	BR-MT	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103687	BR-AP	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103688	BR-AM	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia"]}
103688	BR-PA	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Amazônia"]}
103689	BR-ES	BR	NATIVA	{"endemism":"Endemica","phytogeographicDomain":["Mata Atlântica"]}
103691	BR-MT	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103691	BR-MS	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103691	BR-RS	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Cerrado","Mata Atlântica"]}
103692	BR-RS	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Pampa"]}
103693	BR-AC	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103693	BR-AM	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
103693	BR-RR	BR	NATIVA	{"endemism":"Não endemica","phytogeographicDomain":["Amazônia"]}
